company,department,title,location,job_url
xAI,,"BIM Manager Memphis, TN; Remote",,https://job-boards.greenhouse.io/xai/jobs/5077876007
xAI,,Construction Manager - Power Generation United States,,https://job-boards.greenhouse.io/xai/jobs/5055751007
xAI,,"Construction Supervisor (Night Shift), Power Generation Plant New Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/5115071007
xAI,,"Data Analyst - Physical Infrastructure New Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/5112514007
xAI,,"Data Center Operations Technician Memphis, TN; Southaven, MS",,https://job-boards.greenhouse.io/xai/jobs/4741579007
xAI,,"Data Center Operations Technician (Night Shift) Hillsboro, OR",,https://job-boards.greenhouse.io/xai/jobs/5085890007
xAI,,"Electrical Commissioning Engineer Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/5082714007
xAI,,"Electrical Engineer Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/4977264007
xAI,,"Electrical Engineer (EIT) Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/4753835007
xAI,,"Environmental Engineer New Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/5116194007
xAI,,"Environmental Health & Safety Engineer New Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/5116111007
xAI,,"Facilities Maintenance Technician Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/4939302007
xAI,,"Facilities Operations Lead Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/4821683007
xAI,,"Facilities Operations Manager Southaven, MS",,https://job-boards.greenhouse.io/xai/jobs/4685202007
xAI,,"Facilities Operations Technician Memphis, TN; Southaven, MS",,https://job-boards.greenhouse.io/xai/jobs/4538639007
xAI,,"Fiber Documentation Engineer Austin, TX; Memphis, TN; Remote",,https://job-boards.greenhouse.io/xai/jobs/5087278007
xAI,,"Food Service Specialist Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/4781647007
xAI,,"Mechanical Commissioning Engineer Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/5082723007
xAI,,"Network Engineer Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/4870731007
xAI,,"Operations & Maintenance Technician Memphis, TN; Southaven, MS",,https://job-boards.greenhouse.io/xai/jobs/4992581007
xAI,,"Power Generation Engineer Memphis, TN; Southaven, MS",,https://job-boards.greenhouse.io/xai/jobs/4869805007
xAI,,"Protection Relay Engineer Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/4965890007
xAI,,"Safety Specialist Memphis, TN; Southaven, MS",,https://job-boards.greenhouse.io/xai/jobs/4777102007
xAI,,"Senior Data Center Operations Technician Memphis, TN; Southaven, MS",,https://job-boards.greenhouse.io/xai/jobs/5051763007
xAI,,"Senior Facilities Operations Technician Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/5051745007
xAI,,"Structural Engineer - Data Centers Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/5012694007
xAI,,"Engineering Lead - Consumer Subscriptions New Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/5109691007
xAI,,"Exceptional Software Engineer Austin, TX; New York, NY; Palo Alto, CA; Seattle, WA",,https://job-boards.greenhouse.io/xai/jobs/4956028007
xAI,,"Exceptional Software Engineer London, UK",,https://job-boards.greenhouse.io/xai/jobs/4956070007
xAI,,"Member of Technical Staff Memphis, TN",,https://job-boards.greenhouse.io/xai/jobs/5044403007
xAI,,"Member of Technical Staff - Ads Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4996796007
xAI,,"Member of Technical Staff - Recommendation Systems Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4703144007
xAI,,"Member of Technical Staff - X Money, Fraud and Payments New York, NY; Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4758524007
xAI,,"Exceptional Designer Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/5041977007
xAI,,"Member of Technical Staff - International Government London, UK",,https://job-boards.greenhouse.io/xai/jobs/5074110007
xAI,,"Mission Manager – International Government (South America) Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/5084214007
xAI,,"Application Security Engineer Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4559147007
xAI,,"Detection & Response Engineer Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4559148007
xAI,,"Infrastructure Security Engineer Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/5090998007
xAI,,"Network Security Engineer Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4800712007
xAI,,"Security Engineer - Azure Government Palo Alto, CA; Washington, D.C.",,https://job-boards.greenhouse.io/xai/jobs/5050657007
xAI,,"Security Engineer - Detection & Response New York, NY; Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/5008186007
xAI,,"Security Engineer - Platform Security Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4835611007
xAI,,"Site Reliability Engineer - Cybersecurity Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4803447007
xAI,,"Backend Engineer London, UK",,https://job-boards.greenhouse.io/xai/jobs/4991448007
xAI,,"Developer Experience Engineer London, UK",,https://job-boards.greenhouse.io/xai/jobs/4985451007
xAI,,"Member of Technical Staff - Compute Infrastructure Palo Alto, CA; Seattle, WA",,https://job-boards.greenhouse.io/xai/jobs/5052040007
xAI,,"Member of Technical Staff - Inference Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4533894007
xAI,,"Member of Technical Staff - Infrastructure Reliability Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4801451007
xAI,,"Member of Technical Staff - Real-Time Storage Palo Alto, CA",,https://job-boards.greenhouse.io/xai/jobs/4805886007
